date_unix, main_temp, main_pressure, main_humidity, main_temp_min, main_temp_max, wind_speed, wind_deg, clouds_all, weather_main, weather_description
1438217161,300.32,1015,74,299.25,302.15,2.6,180,40,Clouds,scattered clouds
1438245942,296.71,1014,94,295.95,297.59,1.5,180,Mist,mist
1438245943,296.52,1014,83,295.37,297.15,2.1,190,Clouds,scattered clouds
1438249555,296.07,1014,88,294.82,297.15,2.56,207,Mist,mist
1438274852,303.84,1014,66,303.15,305.15,3.6,190,Clouds,overcast clouds
1438278388,304.82,1014,62,304.15,305.37,4.1,190,Clouds,overcast clouds
1438281998,305.49,1013,59,304.26,306.15,4.1,200,Clouds,broken clouds
1438285586,305.7,1012,55,304.82,307.15,5.7,200,Clouds,broken clouds
1438289179,304.83,1011,55,303.15,306.15,6.2,200,Thunderstorm,proximity thunderstorm
1438292780,304.37,1011,55,302.04,306.15,4.6,220,Clouds,overcast clouds
1438296368,303.06,1011,59,301.15,305.15,4.1,200,Clouds,overcast clouds
1438300176,301.75,1012,84,298.15,305.15,2.77,358.5,Rain,moderate rain
1438303571,300.46,1012,100,297.15,303.15,3.6,110,Rain,light rain
1438307160,299.75,1012,78,298.15,301.15,1.5,110,Clouds,broken clouds
1438310756,299.33,1013,78,298.15,300.15,1,352.001,Clouds,broken clouds
1438314347,299.03,1013,78,297.15,300.15,1.5,350,Clouds,broken clouds
1438317939,298.72,1013,88,297.59,300.15,1.5,70,Clouds,broken clouds
1438321561,298.11,1013,83,297.04,300.15,3.6,40,Clouds,overcast clouds
1438325382,297.27,1013,100,296.15,299.15,2.6,330,Mist,mist
1438328994,296.48,1013,94,296.15,297.15,1.51,317.501,Mist,mist
1438440510,301.74,1013,51,301.15,302.15,1.5,0,Clouds,few clouds
1438444257,303.42,1014,52,302.15,304.15,2.1,250,Clear,sky is clear
1438447808,304.02,1013,38,303.15,305.15,1.5,0,Clouds,scattered clouds
1438451364,305.04,1013,52,304.15,306.15,1.5,220,Clear,sky is clear
1438454991,305.31,1012,36,304.26,306.15,3.6,230,Clouds,scattered clouds
1438458645,305.57,1012,34,304.26,307.15,3.6,240,Clouds,few clouds
1438462085,305.32,1011,46,304.15,306.15,2.6,220,Clear,sky is clear
1438465784,305.4,1011,46,303.71,306.15,2.1,240,Clear,sky is clear
1438469239,304.11,1011,38,301.48,306.15,5.1,230,Clouds,few clouds
1438473041,302.19,1011,83,299.82,305.15,1.61,277.5,Clear,sky is clear
1438476490,300.38,1011,48,298.71,303.15,2.1,220,Clouds,scattered clouds
1438480115,297.99,1011,58,295.15,301.15,1.77,335.002,Clouds,scattered clouds
1438483676,295.98,1013,88,294.15,297.15,1.77,335.002,Clear,sky is clear
1438487382,295.28,1013,100,294.15,297.15,1.77,335.002,Clouds,broken clouds
1438490980,294.87,1012,73,293.15,297.15,3.11,347.005,Clouds,few clouds
1438498255,295.23,1013,94,293.71,297.15,2.6,320,Clouds,scattered clouds
1438501869,294.09,1014,83,293.15,295.15,2.51,5.5,Clouds,broken clouds
1438505428,292.98,1014,88,292.15,293.71,2.1,290,Clouds,scattered clouds
1438508989,292.37,1014,88,292.04,293.15,2.51,5.5,Clouds,broken clouds
1438512521,292.28,1014,100,291.15,294.15,2.06,10.5012,Clear,sky is clear
1438516224,292.81,1014,68,290.15,295.15,1.5,360,Clouds,broken clouds
1438519687,295.34,1014,64,293.15,297.15,3.1,340,Clouds,broken clouds
1438523390,298.26,1015,54,295.37,300.37,4.1,10,Clouds,broken clouds
1438526948,300.94,1015,69,300.15,302.04,2.01,20.5021,Clear,sky is clear
1438530668,301.93,1015,45,300.93,303.15,3.6,10,Clouds,broken clouds
1438534123,302.58,1015,42,300.93,304.15,4.6,40,Clouds,broken clouds
1438537810,303.02,1015,43,301.48,304.15,2.6,10,Clouds,broken clouds
1438541351,303.74,1015,43,303.15,304.15,2.6,50,Clouds,broken clouds
1438545028,303.64,1014,43,302.04,305.15,2.1,280,Clouds,scattered clouds
1438548593,302.91,1014,46,301.15,305.15,2.1,280,Clear,sky is clear
1438552259,303.09,1014,48,300.37,305.15,2.1,320,Clear,sky is clear
1438555841,302.13,1014,55,300.15,304.15,1.5,300,Clear,sky is clear
1438562983,297.88,1013,42,295.93,301.15,2.1,360,Clouds,broken clouds
1438566605,295.71,1014,61,294.26,298.15,1.86,110.507,Clouds,scattered clouds
1438570121,293.96,1015,83,293.15,294.26,1.86,110.507,Clear,sky is clear
1438573756,292.63,1014,93,292.15,293.15,1.86,110.507,Clear,sky is clear
1438577294,292.09,1014,93,291.48,292.59,1.01,162.002,Clear,sky is clear
1438580964,291.65,1014,100,289.15,293.15,1.01,162.002,Clear,sky is clear
1438584531,291.38,1014,93,290.93,292.15,1.01,162.002,Clear,sky is clear
1438588218,291.53,1013,100,290.93,293.15,1.05,201.003,Clear,sky is clear
1438591737,291.41,1013,100,290.93,293.15,1.05,201.003,Clear,sky is clear
1438595362,290.62,1013,100,290.15,291.15,1.05,201.003,Clear,sky is clear
1438598984,290.58,1013,100,290.15,292.15,1.11,203.004,Mist,mist
1438602565,291.35,1012,88,290.15,292.15,1.5,150,Mist,mist
1438613325,300.97,1014,74,299.82,302.15,2.1,210,Clouds,scattered clouds
1438620615,303.51,1013,52,303.15,304.15,3.1,180,Clouds,scattered clouds
1438624327,304.31,1012,52,302.59,305.37,3.6,160,Clouds,scattered clouds
1438627755,303.9,1012,55,301.48,305.37,2.6,240,Clouds,scattered clouds
1438631408,305.3,1012,66,303.15,307.15,3.1,220,Clear,sky is clear
1438635004,305.56,1011,49,304.82,306.15,6.2,200,Clouds,broken clouds
1438638462,305.21,1011,46,304.82,306.15,7.2,200,Clouds,broken clouds
1438642220,304.73,1012,66,303.15,306.15,3.33,219,Clear,sky is clear
1438645791,303.25,1011,49,300.37,305.15,5.1,210,Clouds,scattered clouds
1438649292,300.94,1011,62,299.26,303.15,3.1,190,Clouds,scattered clouds
1438652893,299.26,1013,94,297.59,300.15,3.76,194.504,Clear,sky is clear
1438656441,298.11,1013,100,296.48,300.15,3.76,194.504,Clear,sky is clear
1438660126,297.5,1012,78,295.93,299.15,3.6,180,Clouds,few clouds
1438663757,298.07,1013,88,295.15,300.15,1.5,190,Clear,sky is clear
1438667447,298.03,1012,78,295.15,299.82,4.6,200,Clear,sky is clear
1438671052,298.84,1012,78,298.15,299.26,3.1,200,Clouds,scattered clouds
1438674658,297.91,1012,83,295.93,300.15,3.6,200,Clouds,broken clouds
1438678247,297.37,1014,100,295.93,299.15,2.6,200,Clear,sky is clear
1438685324,296.69,1015,100,295.15,298.15,2.96,229,Clear,sky is clear
1438688976,297.09,1015,94,295.37,298.15,2.6,190,Clear,sky is clear
1438692655,298.95,1015,88,298.15,300.15,3.6,230,Clear,sky is clear
1438696189,300.7,1016,79,300.15,302.15,4.1,220,Clear,sky is clear
1438699857,302.01,1015,66,300.93,303.15,5.1,210,Clouds,scattered clouds
1438699857,302.01,1015,66,300.93,303.15,5.1,210,Clouds,scattered clouds
