1438217161,300.32,1015,74,299.25,302.15,2.6,180,Clouds,scattered clouds
1438220864,299.56,1015,78,298.25,301.15,1.5,190,Clear,sky is clear
1438224283,298.88,1016,78,297.75,300.15,2.6,190,Clouds,broken clouds
1438228034,298.3,1016,88,296.95,300.15,1.27,222.011,Clear,sky is clear
1438231493,297.81,1016,88,296.55,299.15,1.41,232.502,Clouds,scattered clouds
1438235156,297.52,1015,94,296.05,299.15,1.5,150,Clear,sky is clear
1438238844,296.85,1015,100,295.75,298.15,1.41,232.502,Clear,sky is clear
1438242185,297.12,1014,94,295.85,298.15,1.5,200,Clear,sky is clear
1438245942,296.71,1014,94,295.95,297.59,1.5,180,Mist,mist
1438249554,296.43,1015,94,295.55,297.15,1.5,330,Mist,mist
1438274851,304.25,1014,66,303.15,305.15,3.1,190,Clear,sky is clear
1438278386,304.77,1014,66,304.15,306.15,4.1,210,Clear,sky is clear
1438281997,304.37,1013,66,303.15,306.15,6.7,270,Rain,moderate rain
1438285584,305.03,1012,62,304.15,305.37,2.6,210,Clouds,scattered clouds
1438289178,304.16,1012,83,301.15,306.15,1.71,287.004,Clouds,scattered clouds
1438292778,303.87,1011,62,302.15,305.15,3.1,180,Thunderstorm,proximity thunderstorm
1438296367,300.95,1013,88,297.15,302.85,4.1,50,Thunderstorm,thunderstorm
1438300174,299.2,1013,88,297.15,301.15,1.52,8.00006,Drizzle,light intensity drizzle
